X,name,value,is_filter
1,Sampling: Deployment duration (min),60,TRUE
2,Sampling: Bait type,Pilchards,TRUE
3,Sampling: Bait deployment,Plastic coated wire mesh bag,FALSE
4,Sampling: Bait consistency,Mushed,FALSE
5,Annotation: Upload type,Generic,TRUE
6,Annotation: Taxa that have been ID'd,All fauna,FALSE
7,Annotation: Taxonomic resolution,All taxa identified to the lowest possible taxonomic level,FALSE
8,Annotation: Lengths measured for,All fish,TRUE
9,Annotation: Type of Length measure,Fork length,FALSE
10,Sampling: Bait quantity (g),800,FALSE
