"project","campaignid","Annotation: Annotation tool/software","Annotation: Habitat information from each sample","Annotation: Habitat information from each sample annotated as","Annotation: Lengths measured for","Annotation: Taxa that have been ID'd","Annotation: Taxonomic resolution","Annotation: Type of Length measure","Annotation: Upload type","Sampling: Bait consistency","Sampling: Bait quantity (g)","Sampling: Bait type","Sampling: Camera configuration","Sampling: Deployment duration (min)","Annotation: .EMObs uploaded as .zip","Annotation: Maximum range annotations were made (m)","Annotation: Observation/Annotation checked by expert","Annotation: Observer/Anotator experience (>years)","Sampling: Bait arm length (m)","Sampling: Bait deployment","Sampling: Camera height above benthos (mm)","Sampling: Camera incidence angle (degrees)","Sampling: Camera separation (mm)","Sampling: Camera type","Sampling: Frame type","Sampling: Minimum separation distance of samples (m)"
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","Fish, Sharks, Rays and sea snakes","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pilbara Marine Conservation Partnership","2014-10_Exmouth.to.Dampier.deep_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","All fauna","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60","Yes","8","Yes","4","1.5","Plastic coated wire mesh bag","350","7","700","Canon Legria HFG25","Steel","250"
"Pilbara Marine Conservation Partnership","2014-10_Montebello.sanctuaries_stereoBRUVs","EventMeasure-stereo",NA,NA,"All fish","All fauna",NA,"Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60",NA,NA,NA,NA,"1.5","Plastic coated wire mesh bag","350","7","700","GoPro 3+ Black medium FOV","Steel","250"
"Pilbara Marine Conservation Partnership","2014-10_Ningaloo.shallow.sanctuaries_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","All fauna","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60",NA,"8","Yes","4","1.5","Plastic coated wire mesh bag","1200","7","770","SONY HC 15E","Steel","250"
"Pilbara Marine Conservation Partnership","2015-01_Montebello.transect_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","All fauna","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60","Yes","8","Yes","4","1.5","Plastic mesh bag","350","7","700","GoPro 3+ Black medium FOV","Steel","250"
"Pilbara Marine Conservation Partnership","2015-09_Dampier.Archipelago_stereoBRUVs","EventMeasure-stereo",NA,NA,"All fish","All fauna","All taxa identified to the lowest possible taxonomic level",NA,"EventMeasure database output","Mushed","800",NA,"Stereo","60",NA,NA,"Yes","4","1.5","Plastic coated wire mesh bag","350","7","700","GoPro 3+ Black medium FOV","Steel","250"
"Pilbara Marine Conservation Partnership","2015-09_Dampier.transect_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","All fauna","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60","Yes","8","Yes","4","1.5","Plastic coated wire mesh bag","350","7","700","GoPro 3+ Black medium FOV","Steel","250"
"Pilbara Marine Conservation Partnership","2015-09_Exmouth.Gulf_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","All fauna","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60","Yes","8","Yes","4","1.5","Plastic coated wire mesh bag","350","7","700","GoPro 3+ Black medium FOV","Steel","250"
"Pilbara Marine Conservation Partnership","2015-09_Mackerel.Islands.shallow_stereoBRUVs","EventMeasure-stereo","Cover of benthos and score of complexity","Point score","All fish","All fauna","All taxa identified to the lowest possible taxonomic level","Fork length","EventMeasure database output","Mushed","800","Pilchards","Stereo","60","Yes","8","Yes","4","1.5","Plastic coated wire mesh bag","350","7","700","GoPro 3+ Black medium FOV","Steel","250"
